Datetime,Open,High,Low,Close,Volume
2021-07-06 00:15:00,2223.96,2224.75,2212.47,2223.97,0.01
2021-07-06 00:30:00,2223.97,2249.13,2221.11,2242.19,0.0142
2021-07-06 00:45:00,2242.19,2246.68,2237.06,2237.06,0.0131
2021-07-06 01:00:00,2237.06,2241.02,2226.8,2226.8,0.0099
2021-07-06 01:15:00,2226.8,2235.19,2224.95,2231.93,0.0121
2021-07-06 01:30:00,2231.93,2238.77,2229.11,2232.14,0.0152
2021-07-06 01:45:00,2232.14,2233.96,2218.88,2219.4,0.0116
2021-07-06 02:00:00,2219.4,2222.49,2215.78,2216.16,0.0094
2021-07-06 02:15:00,2216.16,2221.49,2211.02,2214.42,0.0097
2021-07-06 02:30:00,2214.42,2221.89,2214.08,2220.99,0.0115
2021-07-06 02:45:00,2220.99,2234.86,2220.99,2234.65,0.0093
2021-07-06 03:00:00,2234.65,2236.36,2229.67,2232.89,0.0103
2021-07-06 03:15:00,2232.89,2243.28,2228.28,2241.15,0.0069
2021-07-06 03:30:00,2241.15,2241.15,2230.78,2234.2,0.0149
2021-07-06 03:45:00,2234.2,2238.84,2227.39,2238.23,0.0301
2021-07-06 04:00:00,2238.23,2288.03,2237.77,2285.02,2.9553
2021-07-06 04:15:00,2285.02,2306.79,2284.83,2301.19,0.0089
2021-07-06 04:30:00,2301.19,2319.33,2295.83,2315.29,6.572
2021-07-06 04:45:00,2315.29,2317.27,2308.01,2317.27,0.034
2021-07-06 05:00:00,2317.27,2323.53,2309.39,2312.95,0.0128
2021-07-06 05:15:00,2312.95,2326.38,2312.95,2321.1,0.0136
2021-07-06 05:30:00,2321.1,2327.99,2315.58,2321.84,0.0202
2021-07-06 05:45:00,2321.84,2324.45,2316.49,2319.39,0.0107
2021-07-06 06:00:00,2319.39,2333.99,2316.78,2324.59,0.0122
2021-07-06 06:15:00,2324.59,2329.37,2317.07,2329.37,2.1634
2021-07-06 06:30:00,2329.37,2331.25,2325.04,2329.05,0.0106
2021-07-06 06:45:00,2329.05,2329.05,2316.8,2318.75,0.0128
2021-07-06 07:00:00,2318.75,2327.79,2317.5,2323.06,0.266
2021-07-06 07:15:00,2323.06,2329.77,2323.06,2325.29,0.0116
2021-07-06 07:30:00,2325.29,2326.86,2322.3,2326.69,0.0089
2021-07-06 07:45:00,2326.69,2339.49,2325.58,2334.95,0.0097
2021-07-06 08:00:00,2334.95,2347.88,2333.64,2333.64,0.018
2021-07-06 08:15:00,2333.64,2342.73,2330.21,2342.73,0.0111
2021-07-06 08:30:00,2342.73,2342.73,2338.46,2340.75,0.008
2021-07-06 08:45:00,2340.75,2347.02,2338.04,2344.08,0.0061
2021-07-06 09:00:00,2344.08,2344.08,2294.37,2298.28,25.3586
2021-07-06 09:15:00,2298.28,2302.71,2263.03,2268.12,0.0667
2021-07-06 09:30:00,2268.12,2277.86,2261.31,2264.93,0.01
2021-07-06 09:45:00,2264.93,2281.91,2264.93,2281.04,0.0093
2021-07-06 10:00:00,2281.04,2281.04,2256.04,2264.01,1.544
2021-07-06 10:15:00,2264.01,2277.72,2264.01,2268.59,0.0121
2021-07-06 10:30:00,2268.59,2274.66,2263.08,2265.23,0.0115
2021-07-06 10:45:00,2265.23,2271.61,2258.88,2269.73,0.0067
2021-07-06 11:00:00,2269.73,2275.13,2263.81,2269.37,0.0151
2021-07-06 11:15:00,2269.37,2269.37,2260.68,2264.67,0.011
2021-07-06 11:30:00,2264.67,2279.26,2261.05,2279.26,0.0103
2021-07-06 11:45:00,2279.26,2308.68,2279.26,2293.02,0.014
2021-07-06 12:00:00,2293.02,2331.73,2281.74,2314.99,0.0132
2021-07-06 12:15:00,2314.99,2322.77,2309.68,2318.26,0.0108
2021-07-06 12:30:00,2318.26,2326.96,2315.74,2325.1,0.0099
2021-07-06 12:45:00,2325.1,2333.6,2318.81,2330.52,0.0106
2021-07-06 13:00:00,2330.52,2336.28,2322.53,2322.53,0.0125
2021-07-06 13:15:00,2322.53,2324.57,2314.48,2323.65,0.016
2021-07-06 13:30:00,2323.65,2323.65,2303.32,2303.32,0.0128
2021-07-06 13:45:00,2303.32,2308.22,2288.07,2301.72,0.0094
2021-07-06 14:00:00,2301.72,2308.24,2287.18,2295.51,0.0082
2021-07-06 14:15:00,2295.51,2299.31,2289.99,2296.45,0.011
2021-07-06 14:30:00,2296.45,2311.67,2296.09,2303.95,0.0122
2021-07-06 14:45:00,2303.95,2310.78,2302.37,2304.29,0.0112
2021-07-06 15:00:00,2304.29,2304.29,2284.13,2290.54,0.0071
2021-07-06 15:15:00,2290.54,2303.5,2290.54,2301.52,0.009
2021-07-06 15:30:00,2301.52,2311.44,2297.7,2307.87,4.1151
2021-07-06 15:45:00,2307.87,2308.17,2301.66,2305.71,0.0136
2021-07-06 16:00:00,2305.71,2315.73,2299.77,2304.62,0.0151
2021-07-06 16:15:00,2304.62,2304.62,2292.51,2295.11,0.0093
2021-07-06 16:30:00,2295.11,2297.13,2286.5,2287.93,0.0068
2021-07-06 16:45:00,2287.93,2309.02,2287.93,2309.02,0.0106
2021-07-06 17:00:00,2309.02,2313.65,2288.3,2290.47,0.0129
2021-07-06 17:15:00,2290.47,2310.81,2286.78,2305.49,5.7519
2021-07-06 17:30:00,2305.49,2308.99,2299.71,2308.99,0.0097
2021-07-06 17:45:00,2308.99,2327.43,2307.01,2319.74,0.0069
2021-07-06 18:00:00,2319.74,2324.11,2316.41,2322.52,0.0078
2021-07-06 18:15:00,2322.52,2330.81,2320.29,2328.6,0.0105
2021-07-06 18:30:00,2328.6,2335.88,2319.91,2321.36,0.0072
2021-07-06 18:45:00,2321.36,2322.36,2310.16,2312.01,0.0134
2021-07-06 19:00:00,2312.01,2319.21,2307.84,2310.96,0.0093
2021-07-06 19:15:00,2310.96,2319.99,2310.22,2319.55,0.0076
2021-07-06 19:30:00,2319.55,2323.34,2314.71,2323.34,0.0097
2021-07-06 19:45:00,2323.34,2330.28,2317.6,2327.52,0.0128
2021-07-06 20:00:00,2327.52,2327.88,2316.4,2317.36,0.0131
2021-07-06 20:15:00,2317.36,2322.54,2314.11,2318.66,0.0101
2021-07-06 20:30:00,2318.66,2318.66,2306.7,2306.7,0.0059
2021-07-06 20:45:00,2306.7,2310.71,2299.59,2310.01,0.01
2021-07-06 21:00:00,2310.01,2310.01,2294.35,2300.49,0.0145
2021-07-06 21:15:00,2300.49,2306.39,2297.24,2298.85,0.0117
2021-07-06 21:30:00,2298.85,2302.6,2297.15,2299.14,0.0089
2021-07-06 21:45:00,2299.14,2299.14,2277.35,2287.46,0.0089
2021-07-06 22:00:00,2287.46,2304.71,2286.95,2302.36,0.0095
2021-07-06 22:15:00,2302.36,2306.34,2300.89,2302.61,0.0099
2021-07-06 22:30:00,2302.61,2315.3,2302.61,2314.32,0.0078
2021-07-06 22:45:00,2314.32,2315.91,2309.17,2310.56,0.0102
2021-07-06 23:00:00,2310.56,2315.18,2304.0,2315.18,0.0103
2021-07-06 23:15:00,2315.18,2322.32,2313.73,2317.9,0.0146
2021-07-06 23:30:00,2317.9,2321.08,2314.94,2321.08,0.0095
2021-07-06 23:45:00,2321.08,2326.67,2312.58,2322.98,0.0132
2021-07-07 00:00:00,2322.98,2341.85,2314.98,2335.63,0.0105
2021-07-07 00:15:00,2335.63,2338.71,2312.3,2312.3,0.0127
2021-07-07 00:30:00,2312.3,2312.3,2294.78,2308.16,0.374
2021-07-07 00:45:00,2308.16,2319.35,2306.87,2318.72,0.0108
2021-07-07 01:00:00,2318.72,2325.71,2315.83,2325.28,0.0076
2021-07-07 01:15:00,2325.28,2334.24,2322.17,2331.92,0.0102
2021-07-07 01:30:00,2331.92,2333.02,2304.51,2313.2,0.0086
2021-07-07 01:45:00,2313.2,2318.72,2308.66,2318.72,0.01
2021-07-07 02:00:00,2318.72,2318.81,2305.73,2308.41,0.0126
2021-07-07 02:15:00,2308.41,2311.01,2303.09,2306.5,0.0291
2021-07-07 02:30:00,2306.5,2320.16,2305.22,2320.16,0.009
2021-07-07 02:45:00,2320.16,2323.05,2315.02,2323.05,0.0097
2021-07-07 03:00:00,2323.05,2328.9,2320.82,2328.88,0.0307
2021-07-07 03:15:00,2328.88,2333.18,2324.59,2332.09,0.0199
2021-07-07 03:30:00,2332.09,2339.74,2331.33,2339.44,0.0091
2021-07-07 03:45:00,2339.44,2339.88,2330.85,2339.3,0.0157
2021-07-07 04:00:00,2339.3,2341.78,2330.4,2337.49,0.0107
2021-07-07 04:15:00,2337.49,2378.2,2334.19,2374.71,0.0552
2021-07-07 04:30:00,2374.71,2383.51,2372.96,2378.77,0.0113
2021-07-07 04:45:00,2378.77,2398.99,2375.91,2394.21,4.1637
2021-07-07 05:00:00,2394.21,2397.62,2383.72,2386.64,12.1639
2021-07-07 05:15:00,2386.64,2391.86,2383.12,2386.2,0.0143
2021-07-07 05:30:00,2386.2,2386.85,2377.16,2379.31,0.0139
2021-07-07 05:45:00,2379.31,2388.75,2379.31,2384.88,0.0126
2021-07-07 06:00:00,2384.88,2393.04,2380.06,2381.27,0.0177
2021-07-07 06:15:00,2381.27,2389.38,2377.56,2383.99,0.0099
2021-07-07 06:30:00,2383.99,2389.45,2383.82,2386.4,0.0131
2021-07-07 06:45:00,2386.4,2387.11,2379.72,2383.83,0.0118
2021-07-07 07:00:00,2383.83,2390.07,2383.83,2387.23,0.0123
2021-07-07 07:15:00,2387.23,2395.67,2382.64,2389.28,0.0096
2021-07-07 07:30:00,2389.28,2395.19,2387.01,2390.51,0.0088
2021-07-07 07:45:00,2390.51,2405.75,2366.08,2376.74,0.009
2021-07-07 08:00:00,2376.74,2395.79,2374.17,2390.07,0.0151
2021-07-07 08:15:00,2390.07,2393.71,2381.33,2381.51,0.0106
2021-07-07 08:30:00,2381.51,2384.7,2377.31,2380.18,0.0907
2021-07-07 08:45:00,2380.18,2385.62,2380.18,2383.41,0.1805
2021-07-07 09:00:00,2383.41,2387.28,2369.37,2369.37,0.8515
2021-07-07 09:15:00,2369.37,2378.86,2367.91,2373.57,0.0105
2021-07-07 09:30:00,2373.57,2387.35,2373.57,2385.39,0.85
2021-07-07 09:45:00,2385.39,2385.39,2374.96,2378.03,0.0081
2021-07-07 10:00:00,2378.03,2380.7,2366.0,2374.89,0.0138
2021-07-07 10:15:00,2374.89,2376.88,2370.6,2370.6,0.0091
2021-07-07 10:30:00,2370.6,2378.14,2370.4,2371.96,0.7214
2021-07-07 10:45:00,2371.96,2376.41,2371.3,2372.13,0.0081
2021-07-07 11:00:00,2372.13,2390.02,2370.0,2386.54,0.0098
2021-07-07 11:15:00,2386.54,2389.82,2382.44,2388.9,0.0118
2021-07-07 11:30:00,2388.9,2392.66,2383.04,2385.41,8.638
2021-07-07 11:45:00,2385.41,2387.23,2381.79,2383.78,0.0098
2021-07-07 12:00:00,2383.78,2391.43,2381.25,2391.43,0.6087
2021-07-07 12:15:00,2391.43,2394.12,2386.0,2389.43,0.6088
2021-07-07 12:30:00,2389.43,2398.01,2379.49,2381.39,0.011
2021-07-07 12:45:00,2381.39,2383.89,2379.22,2383.05,7.6439
2021-07-07 13:00:00,2383.05,2384.23,2379.31,2381.61,0.0069
2021-07-07 13:15:00,2381.61,2381.61,2379.22,2379.24,1.9047
2021-07-07 13:30:00,2379.24,2380.33,2379.23,2379.23,0.0126
2021-07-07 13:45:00,2379.23,2384.2,2379.23,2383.67,0.0089
2021-07-07 14:00:00,2383.67,2389.66,2379.23,2380.83,1.2657
2021-07-07 14:15:00,2380.83,2384.73,2379.49,2379.49,0.0113
2021-07-07 14:30:00,2379.49,2379.79,2364.26,2364.26,0.015
2021-07-07 14:45:00,2364.26,2364.44,2348.7,2354.74,0.0123
2021-07-07 15:00:00,2354.74,2362.99,2350.59,2357.97,0.0071
2021-07-07 15:15:00,2357.97,2357.97,2346.26,2349.27,0.0114
2021-07-07 15:30:00,2349.27,2349.39,2337.53,2339.47,1.0103
2021-07-07 15:45:00,2339.47,2346.49,2325.58,2341.0,11.6929
2021-07-07 16:00:00,2341.0,2344.65,2332.75,2344.65,0.0161
2021-07-07 16:15:00,2344.65,2352.88,2341.84,2348.57,0.0153
2021-07-07 16:30:00,2348.57,2358.59,2344.93,2357.03,0.2245
2021-07-07 16:45:00,2357.03,2357.03,2350.84,2353.06,0.0099
2021-07-07 17:00:00,2353.06,2356.21,2346.11,2356.21,0.008
2021-07-07 17:15:00,2356.21,2356.89,2350.38,2350.73,2.9297
2021-07-07 17:30:00,2350.73,2353.18,2346.0,2350.58,1.0079
2021-07-07 17:45:00,2350.58,2361.94,2349.62,2358.74,1.0078
2021-07-07 18:00:00,2358.74,2367.68,2353.2,2366.02,1.9332
2021-07-07 18:15:00,2366.02,2366.02,2362.81,2365.1,0.3008
2021-07-07 18:30:00,2365.1,2369.58,2364.68,2367.89,0.5088
2021-07-07 18:45:00,2367.89,2369.17,2364.22,2365.3,0.0088
2021-07-07 19:00:00,2365.3,2370.55,2361.35,2363.42,0.0089
2021-07-07 19:15:00,2363.42,2363.76,2355.97,2359.31,0.0087
2021-07-07 19:30:00,2359.31,2365.78,2359.12,2363.59,0.5084
2021-07-07 19:45:00,2363.59,2370.63,2363.59,2366.37,0.0075
2021-07-07 20:00:00,2366.37,2366.37,2359.48,2362.57,0.5081
2021-07-07 20:15:00,2362.57,2366.65,2361.49,2365.1,0.0078
2021-07-07 20:30:00,2365.1,2365.1,2357.04,2357.38,0.5124
2021-07-07 20:45:00,2357.38,2364.99,2356.99,2363.2,1.2771
2021-07-07 21:00:00,2363.2,2364.69,2363.06,2363.06,0.3771
2021-07-07 21:15:00,2363.06,2363.07,2363.06,2363.06,0.0118
2021-07-07 21:30:00,2363.06,2363.07,2363.06,2363.06,0.0126
2021-07-07 21:45:00,2363.06,2363.07,2363.06,2363.06,0.0134
2021-07-07 22:00:00,2363.06,2363.07,2363.06,2363.06,0.0088
2021-07-07 22:15:00,2363.06,2363.07,2363.06,2363.06,0.015
2021-07-07 22:30:00,2363.06,2363.07,2363.06,2363.06,0.0139
2021-07-07 22:45:00,2363.06,2363.07,2363.06,2363.06,0.0286
2021-07-07 23:00:00,2363.06,2363.07,2363.06,2363.07,0.0156
2021-07-07 23:15:00,2363.07,2363.07,2317.5,2317.5,0.6551
2021-07-07 23:30:00,2317.5,2321.11,2308.39,2314.54,1.1263
2021-07-07 23:45:00,2314.54,2322.07,2308.46,2315.49,0.0134
2021-07-08 00:00:00,2315.49,2322.58,2310.66,2318.65,0.0126
2021-07-08 00:15:00,2318.65,2319.25,2318.57,2318.86,0.0074
2021-07-08 00:30:00,2318.86,2318.86,2275.94,2280.28,0.0138
2021-07-08 00:45:00,2280.28,2285.72,2280.0,2280.0,0.5115
2021-07-08 01:00:00,2280.0,2294.33,2272.45,2294.33,0.5616
2021-07-08 01:15:00,2294.33,2294.33,2279.61,2281.68,0.0117
2021-07-08 01:30:00,2281.68,2287.34,2275.94,2277.18,0.5095
2021-07-08 01:45:00,2277.18,2285.85,2275.86,2275.86,0.0349
2021-07-08 02:00:00,2275.86,2288.84,2272.68,2288.0,1.7633
2021-07-08 02:15:00,2288.0,2288.0,2278.48,2280.01,0.0573
2021-07-08 02:30:00,2280.01,2280.01,2271.97,2273.69,0.283
2021-07-08 02:45:00,2273.69,2282.55,2273.69,2281.84,0.0151
2021-07-08 03:00:00,2281.84,2281.84,2240.56,2251.34,1.0831
2021-07-08 03:15:00,2251.34,2259.28,2245.92,2252.26,0.3765
2021-07-08 03:30:00,2252.26,2267.64,2252.26,2265.02,3.4345
2021-07-08 03:45:00,2265.02,2266.2,2253.57,2254.34,0.5113
2021-07-08 04:00:00,2254.34,2254.34,2232.13,2235.27,0.9561
2021-07-08 04:15:00,2235.27,2242.86,2231.55,2237.39,0.6199
2021-07-08 04:30:00,2237.39,2239.25,2229.71,2233.01,0.0088
2021-07-08 04:45:00,2233.01,2244.46,2228.71,2243.5,0.4748
2021-07-08 05:00:00,2243.5,2251.12,2241.45,2243.48,0.1207
2021-07-08 05:15:00,2243.48,2243.85,2232.6,2234.09,0.0078
2021-07-08 05:30:00,2234.09,2237.79,2224.3,2224.3,0.017
2021-07-08 05:45:00,2224.3,2231.32,2216.25,2216.25,0.0149
2021-07-08 06:00:00,2216.25,2239.58,2215.59,2238.7,0.0117
2021-07-08 06:15:00,2238.7,2241.6,2229.69,2229.69,0.0169
2021-07-08 06:30:00,2229.69,2229.7,2215.09,2217.42,0.5091
2021-07-08 06:45:00,2217.42,2221.18,2212.69,2215.66,0.0103
2021-07-08 07:00:00,2215.66,2225.28,2213.35,2223.55,0.5011
2021-07-08 07:15:00,2223.55,2223.55,2210.12,2210.85,2.0113
2021-07-08 07:30:00,2210.85,2210.85,2178.93,2186.02,22.9091
2021-07-08 07:45:00,2186.02,2188.92,2166.91,2183.95,0.1321
2021-07-08 08:00:00,2183.95,2186.37,2163.29,2168.19,7.6091
2021-07-08 08:15:00,2168.19,2177.93,2168.19,2169.81,0.0078
2021-07-08 08:30:00,2169.81,2181.84,2169.0,2177.22,1.0074
2021-07-08 08:45:00,2177.22,2186.81,2170.12,2186.8,0.0126
2021-07-08 09:00:00,2186.8,2192.62,2173.23,2173.87,0.0136
2021-07-08 09:15:00,2173.87,2177.94,2168.3,2172.14,1.7422
2021-07-08 09:30:00,2172.14,2186.38,2172.14,2178.38,0.0101
2021-07-08 09:45:00,2178.38,2179.33,2171.01,2172.04,0.0091
2021-07-08 10:00:00,2172.04,2177.52,2166.12,2173.55,0.1258
2021-07-08 10:15:00,2173.55,2180.5,2169.72,2179.12,0.1241
2021-07-08 10:30:00,2179.12,2183.2,2175.62,2177.54,0.0433
2021-07-08 10:45:00,2177.54,2178.63,2162.69,2162.69,0.0117
2021-07-08 11:00:00,2162.69,2162.69,2140.28,2143.19,3.2998
2021-07-08 11:15:00,2143.19,2145.14,2142.13,2144.81,0.0131
2021-07-08 11:30:00,2144.81,2154.03,2143.42,2154.03,30.4261
2021-07-08 11:45:00,2154.03,2168.04,2152.28,2168.04,4.9104
2021-07-08 12:00:00,2168.04,2168.04,2149.87,2151.31,1.4662
2021-07-08 12:15:00,2151.31,2161.31,2151.31,2159.85,1.3596
2021-07-08 12:30:00,2159.85,2178.19,2159.85,2172.9,0.0089
2021-07-08 12:45:00,2172.9,2172.9,2158.89,2160.0,0.01
2021-07-08 13:00:00,2160.0,2161.6,2146.95,2159.0,0.0064
2021-07-08 13:15:00,2159.0,2160.75,2147.07,2150.35,0.0107
2021-07-08 13:30:00,2150.35,2153.84,2132.48,2132.48,0.5096
2021-07-08 13:45:00,2132.48,2141.52,2131.17,2136.1,0.1603
2021-07-08 14:00:00,2136.1,2151.76,2135.51,2146.56,0.0102
2021-07-08 14:15:00,2146.56,2149.93,2137.0,2146.98,0.0111
2021-07-08 14:30:00,2146.98,2152.32,2144.25,2150.61,0.0175
2021-07-08 14:45:00,2150.61,2156.26,2143.28,2156.26,0.2449
2021-07-08 15:00:00,2156.26,2161.77,2151.13,2161.7,3.2275
2021-07-08 15:15:00,2161.7,2173.5,2159.25,2169.05,2.2016
2021-07-08 15:30:00,2169.05,2169.62,2161.61,2165.96,1.6286
2021-07-08 15:45:00,2165.96,2177.24,2164.47,2175.64,0.6596
2021-07-08 16:00:00,2175.64,2178.81,2157.01,2159.28,39.6188
2021-07-08 16:15:00,2159.28,2160.48,2154.24,2159.01,0.0123
2021-07-08 16:30:00,2159.01,2164.43,2148.61,2148.61,0.5596
2021-07-08 16:45:00,2148.61,2164.9,2148.61,2164.38,0.686
2021-07-08 17:00:00,2164.38,2170.13,2154.02,2154.02,0.8929
2021-07-08 17:15:00,2154.02,2161.47,2154.02,2160.21,0.5076
2021-07-08 17:30:00,2160.21,2166.11,2159.41,2163.27,1.8034
2021-07-08 17:45:00,2163.27,2166.17,2162.78,2162.78,8.3121
2021-07-08 18:00:00,2162.78,2164.5,2151.47,2151.6,20.9414
2021-07-08 18:15:00,2151.6,2152.81,2141.31,2145.62,0.1057
2021-07-08 18:30:00,2145.62,2152.7,2141.73,2151.26,0.0112
2021-07-08 18:45:00,2151.26,2155.52,2148.08,2154.63,0.0145
2021-07-08 19:00:00,2154.63,2159.02,2143.5,2143.5,0.0105
2021-07-08 19:15:00,2143.5,2159.14,2136.41,2158.33,0.106
2021-07-08 19:30:00,2158.33,2167.0,2152.93,2153.7,0.0112
2021-07-08 19:45:00,2153.7,2164.88,2145.43,2155.2,0.5101
2021-07-08 20:00:00,2155.2,2160.73,2153.51,2155.18,1.314
2021-07-08 20:15:00,2155.18,2155.18,2147.52,2148.01,0.0149
2021-07-08 20:30:00,2148.01,2151.04,2144.85,2146.64,0.0127
2021-07-08 20:45:00,2146.64,2147.78,2136.96,2137.96,0.0078
2021-07-08 21:00:00,2137.96,2144.0,2137.63,2142.37,0.0099
2021-07-08 21:15:00,2142.37,2142.37,2127.55,2138.18,0.5147
2021-07-08 21:30:00,2138.18,2140.0,2135.91,2135.91,0.0061
2021-07-08 21:45:00,2135.91,2137.35,2103.79,2103.94,1.5602
2021-07-08 22:00:00,2103.94,2115.21,2098.75,2101.64,0.1631
2021-07-08 22:15:00,2101.64,2106.04,2095.75,2095.75,0.0115
2021-07-08 22:30:00,2095.75,2102.94,2087.82,2097.98,1.51
2021-07-08 22:45:00,2097.98,2111.85,2097.98,2104.72,1.5049
2021-07-08 23:00:00,2104.72,2115.32,2104.72,2115.32,0.0088
2021-07-08 23:15:00,2115.32,2121.1,2110.77,2118.16,0.0077
2021-07-08 23:30:00,2118.16,2124.58,2111.25,2124.21,0.0078
2021-07-08 23:45:00,2124.21,2124.69,2117.13,2117.13,0.0096
2021-07-09 00:00:00,2117.13,2118.18,2090.09,2096.98,0.0092
2021-07-09 00:15:00,2096.98,2115.28,2093.17,2098.31,0.0102
2021-07-09 00:30:00,2098.31,2100.54,2070.81,2070.81,0.8208
2021-07-09 00:45:00,2070.81,2078.0,2067.66,2070.5,0.0108
2021-07-09 01:00:00,2070.5,2075.15,2049.65,2050.0,9.0707
2021-07-09 01:15:00,2050.0,2073.05,2050.0,2069.29,0.0095
2021-07-09 01:30:00,2069.29,2076.97,2059.6,2061.91,0.008
2021-07-09 01:45:00,2061.91,2077.92,2059.0,2074.5,0.5079
2021-07-09 02:00:00,2074.5,2082.72,2070.62,2080.76,0.6316
2021-07-09 02:15:00,2080.76,2106.9,2080.76,2100.45,0.6267
2021-07-09 02:30:00,2100.45,2105.55,2093.1,2102.0,0.0117
2021-07-09 02:45:00,2102.0,2117.25,2098.22,2113.44,0.2135
2021-07-09 03:00:00,2113.44,2122.35,2109.41,2117.9,0.013
2021-07-09 03:15:00,2117.9,2123.66,2116.38,2122.25,0.6535
2021-07-09 03:30:00,2122.25,2133.19,2119.05,2121.38,0.0125
2021-07-09 03:45:00,2121.38,2125.49,2108.62,2120.66,1.0081
2021-07-09 04:00:00,2120.66,2144.51,2117.43,2144.51,0.2019
2021-07-09 04:15:00,2144.51,2150.98,2136.38,2136.91,0.5585
2021-07-09 04:30:00,2136.91,2139.64,2132.27,2138.96,0.5073
2021-07-09 04:45:00,2138.96,2150.03,2137.14,2142.14,0.3672
2021-07-09 05:00:00,2142.14,2154.99,2140.9,2153.98,1.1734
2021-07-09 05:15:00,2153.98,2159.11,2144.47,2145.99,1.9002
2021-07-09 05:30:00,2145.99,2149.66,2142.3,2147.62,0.7867
2021-07-09 05:45:00,2147.62,2148.21,2136.17,2139.96,0.5103
2021-07-09 06:00:00,2139.96,2139.96,2121.25,2126.14,0.7903
2021-07-09 06:15:00,2126.14,2135.54,2116.12,2116.12,0.8204
2021-07-09 06:30:00,2116.12,2125.03,2114.73,2120.8,0.8874
2021-07-09 06:45:00,2120.8,2129.85,2119.57,2123.14,0.0106
2021-07-09 07:00:00,2123.14,2123.32,2114.06,2114.06,0.5548
2021-07-09 07:15:00,2114.06,2122.83,2109.13,2122.83,0.2002
2021-07-09 07:30:00,2122.83,2122.83,2114.2,2121.12,0.557
2021-07-09 07:45:00,2121.12,2124.39,2117.27,2120.18,0.013
2021-07-09 08:00:00,2120.18,2126.27,2101.95,2103.51,1.2888
2021-07-09 08:15:00,2103.51,2103.51,2089.5,2097.06,5.3542
2021-07-09 08:30:00,2097.06,2102.97,2088.33,2088.33,0.5102
2021-07-09 08:45:00,2088.33,2102.86,2086.78,2094.82,0.0604
2021-07-09 09:00:00,2094.82,2102.68,2091.35,2099.17,0.5084
2021-07-09 09:15:00,2099.17,2115.09,2094.75,2113.72,0.4796
2021-07-09 09:30:00,2113.72,2121.91,2104.62,2105.52,0.2156
2021-07-09 09:45:00,2105.52,2110.09,2101.01,2101.97,1.3905
2021-07-09 10:00:00,2101.97,2106.68,2091.57,2098.68,3.2107
2021-07-09 10:15:00,2098.68,2106.76,2098.68,2099.42,0.0541
2021-07-09 10:30:00,2099.42,2101.96,2091.56,2092.98,0.0079
2021-07-09 10:45:00,2092.98,2096.98,2091.01,2096.98,1.0542
2021-07-09 11:00:00,2096.98,2096.98,2077.87,2086.65,0.2053
2021-07-09 11:15:00,2086.65,2090.35,2074.63,2076.34,0.4483
2021-07-09 11:30:00,2076.34,2081.01,2072.73,2080.26,1.9868
2021-07-09 11:45:00,2080.26,2084.58,2076.69,2082.0,0.0082
2021-07-09 12:00:00,2082.0,2086.44,2067.41,2072.97,1.9786
2021-07-09 12:15:00,2072.97,2074.01,2066.34,2072.23,0.2173
2021-07-09 12:30:00,2072.23,2087.11,2068.39,2086.25,0.4942
2021-07-09 12:45:00,2086.25,2108.12,2084.96,2108.0,1.1999
2021-07-09 13:00:00,2108.0,2140.13,2107.13,2140.13,0.9457
2021-07-09 13:15:00,2140.13,2143.7,2127.74,2143.7,0.4477
2021-07-09 13:30:00,2143.7,2146.93,2138.61,2140.33,0.5412
2021-07-09 13:45:00,2140.33,2142.55,2132.0,2142.41,0.2953
2021-07-09 14:00:00,2142.41,2143.97,2135.02,2138.5,0.0168
2021-07-09 14:15:00,2138.5,2165.34,2136.27,2153.01,0.2473
2021-07-09 14:30:00,2153.01,2159.46,2149.3,2156.12,0.0126
2021-07-09 14:45:00,2156.12,2187.14,2154.22,2182.8,10.5102
2021-07-09 15:00:00,2182.8,2183.48,2173.07,2179.56,0.0186
2021-07-09 15:15:00,2179.56,2179.56,2168.47,2172.05,0.775
2021-07-09 15:30:00,2172.05,2174.51,2165.56,2170.02,0.0546
2021-07-09 15:45:00,2170.02,2177.01,2168.31,2173.9,0.1717
2021-07-09 16:00:00,2173.9,2181.71,2161.07,2164.0,0.4067
2021-07-09 16:15:00,2164.0,2166.78,2157.19,2165.23,0.767
2021-07-09 16:30:00,2165.23,2176.3,2165.23,2165.71,0.0071
2021-07-09 16:45:00,2165.71,2170.67,2161.0,2163.41,0.0113
2021-07-09 17:00:00,2163.41,2163.41,2153.08,2156.66,0.2081
2021-07-09 17:15:00,2156.66,2158.68,2154.53,2156.44,0.1515
2021-07-09 17:30:00,2156.44,2156.44,2139.85,2140.08,0.3112
2021-07-09 17:45:00,2140.08,2150.74,2140.08,2146.31,0.2415
2021-07-09 18:00:00,2146.31,2147.53,2132.19,2132.83,0.531
2021-07-09 18:15:00,2132.83,2138.4,2132.42,2136.29,0.0168
2021-07-09 18:30:00,2136.29,2140.94,2134.07,2139.63,0.0095
2021-07-09 18:45:00,2139.63,2139.63,2129.75,2131.12,0.0105
2021-07-09 19:00:00,2131.12,2131.54,2121.68,2126.37,0.1129
2021-07-09 19:15:00,2126.37,2142.47,2126.37,2131.62,0.1091
2021-07-09 19:30:00,2131.62,2132.86,2124.85,2127.57,0.0127
2021-07-09 19:45:00,2127.57,2134.4,2126.04,2133.07,0.0087
2021-07-09 20:00:00,2133.07,2136.34,2123.59,2125.01,0.0121
